RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
395005,39,"Providence, RI",msa,RI,260272.0,260873.0,262878.0,263729.0,263302.0,263017.0,263437.0,268005.0,272229.0,278231.0,277614.0,278779.0,277997.0,281930.0,281965.0,283377.0,283415.0,287163.0,287562.0,293620.0,298055.0,299432.0,293188.0,290735.0,298791.0,310172.0,318682.0,319785.0,322067.0,323749.0,325158.0,326233.0,329707.0,337169.0,345531.0,347994.0,354529.0,356407.0,360787.0,360183.0,362492.0,362544.0,365081.0,366310.0,374224.0,382291.0,389998.0,391233.0,386889.0,385659.0,383999.0,385345.0,383071.0,383995.0,385737.0,386694.0,392494.0,396362.0,404011.0,406813.0,413978.0,416755.0,418207.0,412592.0,412888.0,412115.0
394714,40,"Jacksonville, FL",msa,FL,208168.0,208868.0,208219.0,210032.0,208699.0,206509.0,208385.0,208764.0,211614.0,210890.0,211346.0,215656.0,218301.0,221582.0,220938.0,221032.0,219854.0,223070.0,226655.0,229746.0,231621.0,228747.0,231196.0,233579.0,240792.0,244696.0,248693.0,252453.0,255748.0,256299.0,258869.0,261344.0,266864.0,270184.0,273892.0,276172.0,280840.0,287887.0,293373.0,309687.0,315128.0,320956.0,317128.0,321901.0,329797.0,331447.0,334470.0,334122.0,334643.0,330695.0,326996.0,323015.0,318789.0,318554.0,321783.0,324618.0,325169.0,323314.0,328172.0,332295.0,337694.0,337255.0,332710.0,331173.0,332378.0,333919.0
394862,41,"Milwaukee, WI",msa,WI,204147.0,204042.0,204205.0,206185.0,204286.0,203334.0,204793.0,209924.0,215873.0,221107.0,221036.0,217024.0,215381.0,214678.0,215399.0,215112.0,219793.0,224100.0,223206.0,223727.0,223859.0,227561.0,224676.0,225077.0,223218.0,219915.0,211824.0,208429.0,208282.0,213950.0,216087.0,220540.0,224721.0,232020.0,237570.0,241692.0,240090.0,244588.0,243473.0,245763.0,239971.0,243007.0,244907.0,249183.0,248949.0,254360.0,258371.0,261477.0,257952.0,260672.0,261216.0,262956.0,257330.0,256926.0,259074.0,260246.0,266262.0,267229.0,272752.0,272849.0,277245.0,279521.0,277736.0,276587.0,281684.0,280020.0
394935,42,"Oklahoma City, OK",msa,OK,148722.0,151005.0,154241.0,155419.0,158218.0,157600.0,159557.0,158798.0,159456.0,158339.0,160479.0,161566.0,164215.0,164879.0,167825.0,170047.0,170048.0,165764.0,164518.0,165127.0,170052.0,169908.0,171843.0,173834.0,180708.0,184362.0,189328.0,190105.0,190346.0,186766.0,184670.0,184234.0,186424.0,187830.0,189372.0,190836.0,192917.0,195632.0,200289.0,202405.0,203324.0,202890.0,205225.0,208630.0,212212.0,215956.0,218590.0,219174.0,219591.0,220759.0,221526.0,220574.0,215651.0,211477.0,208794.0,214099.0,217585.0,223477.0,224165.0,227288.0,226637.0,223923.0,220296.0,217721.0,219390.0,222276.0
395012,43,"Raleigh, NC",msa,NC,248928.0,248801.0,248594.0,251662.0,251949.0,251496.0,252400.0,254476.0,258197.0,257461.0,258340.0,259626.0,260919.0,261026.0,264460.0,266444.0,271350.0,270385.0,272609.0,271283.0,276102.0,275458.0,274890.0,276243.0,283109.0,291441.0,297249.0,302660.0,306523.0,308312.0,307854.0,309549.0,313464.0,321120.0,332231.0,342040.0,349304.0,354092.0,359998.0,367027.0,372535.0,378004.0,378214.0,382105.0,390206.0,401918.0,408781.0,409399.0,404150.0,398863.0,395292.0,395387.0,394147.0,390359.0,391667.0,388765.0,387946.0,386599.0,397747.0,411575.0,419130.0,415593.0,412325.0,408699.0,411835.0,411465.0
394849,44,"Memphis, TN",msa,TN,157026.0,155739.0,155574.0,154823.0,153622.0,150961.0,153097.0,154655.0,157469.0,159820.0,162403.0,164997.0,164755.0,162880.0,160322.0,159722.0,163616.0,166762.0,170327.0,171555.0,176243.0,177859.0,179891.0,178632.0,182331.0,186789.0,192828.0,192234.0,191141.0,189368.0,188526.0,189448.0,193105.0,198591.0,204875.0,206673.0,210161.0,212652.0,217100.0,222025.0,224768.0,222277.0,222505.0,224385.0,229178.0,228992.0,235044.0,234931.0,236375.0,234223.0,232863.0,228820.0,217850.0,216878.0,220703.0,225915.0,228125.0,228835.0,229726.0,232804.0,231749.0,229828.0,222754.0,214846.0,214256.0,211985.0
395022,45,"Richmond, VA",msa,VA,222041.0,222546.0,223122.0,226261.0,225637.0,227180.0,226881.0,231681.0,233334.0,235188.0,235016.0,233226.0,235124.0,236222.0,240336.0,240521.0,245048.0,244816.0,245074.0,243190.0,246058.0,248856.0,247472.0,248733.0,250984.0,260773.0,267883.0,273293.0,274326.0,272931.0,275400.0,274549.0,276145.0,275074.0,280167.0,283189.0,288112.0,291170.0,294055.0,295532.0,295026.0,296571.0,297828.0,301706.0,307258.0,315272.0,319337.0,320843.0,317329.0,316675.0,316369.0,316634.0,313270.0,309770.0,312264.0,315227.0,319107.0,324320.0,330062.0,334545.0,333322.0,336087.0,336605.0,340772.0,340189.0,341511.0
394807,46,"Louisville, KY",msa,KY,170253.0,169032.0,167326.0,167649.0,171271.0,172043.0,174098.0,173351.0,174102.0,174900.0,178075.0,180919.0,180922.0,180144.0,179929.0,178545.0,178075.0,176861.0,179671.0,181502.0,185571.0,185621.0,187280.0,191549.0,197930.0,203067.0,203157.0,203964.0,201375.0,200706.0,199846.0,202131.0,204036.0,205188.0,208227.0,212494.0,213636.0,216337.0,217630.0,220476.0,221109.0,218182.0,217470.0,216661.0,222624.0,225456.0,230609.0,231063.0,232297.0,232824.0,235559.0,233767.0,230744.0,225995.0,227402.0,230313.0,234684.0,238063.0,241249.0,243355.0,244139.0,242136.0,240814.0,241015.0,240100.0,241527.0
394910,47,"New Orleans, LA",msa,LA,192820.0,191501.0,189473.0,189108.0,189897.0,191348.0,191481.0,189034.0,189728.0,190258.0,196039.0,195987.0,199336.0,196245.0,199163.0,200728.0,200488.0,201309.0,200820.0,203714.0,204122.0,203912.0,205572.0,209411.0,213248.0,216219.0,219196.0,222661.0,223385.0,222931.0,222963.0,229036.0,235032.0,239238.0,242176.0,242469.0,244659.0,251293.0,255786.0,256732.0,251664.0,256353.0,262125.0,269225.0,270042.0,274413.0,276140.0,271097.0,265424.0,258797.0,260813.0,260656.0,264929.0,263833.0,258628.0,253503.0,254151.0,261476.0,266758.0,268003.0,261681.0,257315.0,254703.0,254067.0,246233.0,243499.0
395053,48,"Salt Lake City, UT",msa,UT,309651.0,311095.0,313946.0,316913.0,313851.0,314541.0,317731.0,321405.0,322228.0,324033.0,329229.0,334502.0,335570.0,337257.0,334540.0,338907.0,342287.0,347212.0,350796.0,352168.0,354329.0,351776.0,354798.0,360631.0,370555.0,378891.0,382690.0,386673.0,391428.0,395590.0,402764.0,412012.0,425680.0,436159.0,446270.0,455842.0,464394.0,468549.0,468455.0,472746.0,475856.0,486176.0,490915.0,504103.0,514686.0,525671.0,522936.0,513355.0,506921.0,506132.0,513374.0,506951.0,494085.0,483396.0,483614.0,493601.0,491960.0,496050.0,493895.0,503759.0,503887.0,505235.0,504086.0,503629.0,504752.0,502381.0
394669,49,"Hartford, CT",msa,CT,214643.0,210227.0,209557.0,208431.0,212489.0,212548.0,210001.0,211190.0,215598.0,219956.0,217919.0,215530.0,214413.0,216773.0,217714.0,219432.0,226225.0,228435.0,230823.0,229965.0,232861.0,232682.0,227257.0,225373.0,228030.0,235565.0,242982.0,249818.0,253201.0,254739.0,255222.0,253948.0,257341.0,256616.0,259214.0,257731.0,260541.0,262554.0,263156.0,265579.0,266871.0,268568.0,267883.0,266054.0,269352.0,276152.0,286033.0,289034.0,288273.0,288174.0,290471.0,290545.0,286106.0,284113.0,288450.0,300217.0,306026.0,308586.0,305734.0,312007.0,319328.0,322642.0,322772.0,318453.0,319304.0,318942.0
394425,50,"Buffalo, NY",msa,NY,148591.0,151449.0,149690.0,151097.0,149823.0,150443.0,152325.0,152645.0,154106.0,153297.0,156191.0,157367.0,159042.0,158674.0,160444.0,159471.0,161496.0,160318.0,157899.0,157447.0,160899.0,168935.0,167102.0,166185.0,168219.0,174640.0,178977.0,179504.0,181779.0,182602.0,181580.0,179515.0,179568.0,185491.0,190498.0,195137.0,198260.0,199999.0,202106.0,200955.0,203140.0,202044.0,201227.0,197662.0,198774.0,205661.0,215022.0,221344.0,220162.0,218665.0,216781.0,219948.0,219192.0,218459.0,211143.0,207733.0,205997.0,211888.0,223411.0,231676.0,237675.0,240270.0,242417.0,241466.0,237486.0,232680.0
394388,51,"Birmingham, AL",msa,AL,177029.0,178728.0,176930.0,179657.0,174001.0,174870.0,174387.0,180155.0,188249.0,193773.0,194809.0,186868.0,182872.0,180149.0,182886.0,183884.0,187827.0,194179.0,195752.0,199333.0,197941.0,196618.0,192331.0,192101.0,197608.0,203751.0,207157.0,210533.0,208567.0,208031.0,209039.0,207656.0,210952.0,214870.0,221092.0,222234.0,218838.0,219945.0,226738.0,232005.0,236152.0,232278.0,231397.0,233507.0,238988.0,241079.0,246243.0,248946.0,257275.0,252609.0,250333.0,241077.0,237858.0,230899.0,233640.0,233037.0,236443.0,236443.0,238467.0,242868.0,244149.0,243010.0,237312.0,232169.0,236381.0,228243.0
395031,52,"Rochester, NY",msa,NY,140265.0,139527.0,141836.0,142296.0,142179.0,138750.0,138306.0,140412.0,142082.0,144823.0,146301.0,148181.0,149241.0,149061.0,149040.0,148490.0,150331.0,150531.0,149009.0,149461.0,152606.0,154756.0,152327.0,153078.0,158140.0,165460.0,168474.0,168958.0,169330.0,168442.0,167294.0,165528.0,167872.0,171654.0,178360.0,178756.0,180585.0,178945.0,181142.0,180151.0,179447.0,178741.0,177281.0,178176.0,180695.0,187582.0,193160.0,197036.0,198883.0,198465.0,195850.0,191844.0,189332.0,188097.0,189903.0,191322.0,196133.0,200585.0,208133.0,213227.0,217228.0,218731.0,220975.0,221330.0,222431.0,219275.0
394640,53,"Grand Rapids, MI",msa,MI,182181.0,183323.0,185353.0,185146.0,184988.0,185214.0,186924.0,188181.0,191173.0,193510.0,195687.0,195932.0,195790.0,196419.0,197090.0,197065.0,197965.0,197796.0,198959.0,203255.0,206440.0,209059.0,208181.0,211890.0,215929.0,222699.0,226059.0,228602.0,227545.0,224570.0,225315.0,228705.0,237819.0,242326.0,246462.0,247932.0,250031.0,249272.0,248066.0,250263.0,252440.0,253357.0,254855.0,260706.0,269520.0,276343.0,280239.0,284608.0,284542.0,283084.0,278659.0,275975.0,270802.0,266570.0,267998.0,273425.0,279907.0,289126.0,291888.0,296799.0,295226.0,297782.0,298629.0,296359.0,293713.0,294844.0
395167,54,"Tucson, AZ",msa,AZ,194843.0,197056.0,199336.0,201602.0,200666.0,200846.0,201881.0,204492.0,204503.0,208118.0,210890.0,214727.0,211907.0,212246.0,214375.0,215140.0,219049.0,218518.0,223605.0,224526.0,226661.0,226706.0,225385.0,229873.0,234617.0,241580.0,245337.0,248973.0,250164.0,254532.0,258626.0,266641.0,270381.0,278460.0,283386.0,288645.0,292582.0,296177.0,299659.0,301880.0,306792.0,309748.0,314231.0,316705.0,327852.0,333512.0,339098.0,335286.0,333466.0,329220.0,326136.0,324787.0,321393.0,320356.0,316219.0,316213.0,317543.0,324256.0,331218.0,333715.0,335265.0,333163.0,334015.0,330777.0,330036.0,332711.0
753924,55,"Urban Honolulu, HI",msa,HI,560856.0,552783.0,551552.0,553598.0,555128.0,563928.0,561371.0,573590.0,567464.0,576540.0,575384.0,590797.0,592341.0,591613.0,580908.0,574137.0,577259.0,574869.0,585849.0,596198.0,609376.0,611026.0,601342.0,599243.0,602807.0,613113.0,611316.0,612075.0,619316.0,625654.0,629840.0,618535.0,623385.0,633743.0,639247.0,642963.0,647916.0,654388.0,656229.0,649433.0,653910.0,670510.0,673393.0,674421.0,670461.0,684533.0,696995.0,695332.0,682248.0,669963.0,678726.0,676537.0,672398.0,648402.0,644657.0,655184.0,654847.0,666472.0,659128.0,665125.0,661601.0,674105.0,682797.0,688358.0,685022.0,691466.0
395169,56,"Tulsa, OK",msa,OK,149497.0,149191.0,150495.0,150994.0,149281.0,148901.0,148712.0,153458.0,156065.0,158640.0,159979.0,161867.0,160578.0,160047.0,158350.0,158588.0,161109.0,163892.0,169711.0,171730.0,171971.0,170496.0,171261.0,174927.0,180225.0,184325.0,186797.0,187248.0,188085.0,189007.0,190129.0,190313.0,193173.0,192879.0,196826.0,197093.0,202198.0,202804.0,205980.0,207857.0,209199.0,209133.0,208340.0,209856.0,215408.0,219871.0,224186.0,223182.0,222916.0,221626.0,223016.0,221415.0,217509.0,212992.0,210860.0,214489.0,218605.0,226661.0,230274.0,229608.0,226250.0,224654.0,227547.0,227083.0,225053.0,221498.0
394619,57,"Fresno, CA",msa,CA,261663.0,255459.0,257759.0,255298.0,256243.0,256163.0,257085.0,261503.0,260941.0,262889.0,260688.0,264394.0,264423.0,266262.0,266021.0,268136.0,269804.0,272210.0,273708.0,272531.0,272880.0,272495.0,277952.0,283324.0,289860.0,296847.0,303991.0,306679.0,308215.0,307958.0,315235.0,318967.0,323612.0,329806.0,335740.0,341176.0,343567.0,348076.0,351505.0,355690.0,361519.0,369463.0,376974.0,380201.0,381336.0,380657.0,384003.0,382735.0,376186.0,374985.0,375935.0,381473.0,376095.0,369230.0,364403.0,367389.0,373893.0,377900.0,377193.0,377783.0,376812.0,373597.0,371427.0,371182.0,372626.0,371599.0
395238,58,"Worcester, MA",msa,MA,251242.0,252614.0,250267.0,252430.0,250153.0,254311.0,255096.0,255894.0,258163.0,259280.0,259084.0,257727.0,259544.0,263308.0,266474.0,267640.0,270758.0,272307.0,271553.0,274290.0,277522.0,287016.0,283093.0,286749.0,286300.0,297622.0,303505.0,310662.0,312135.0,312284.0,307006.0,310054.0,315157.0,329177.0,335452.0,337711.0,337288.0,339648.0,342885.0,347159.0,345959.0,349755.0,350897.0,354072.0,356777.0,359879.0,369591.0,376386.0,382817.0,379512.0,377830.0,372439.0,372428.0,366739.0,370871.0,373657.0,383534.0,387585.0,395933.0,396549.0,398746.0,400183.0,404839.0,406294.0,401443.0,399502.0
394938,59,"Omaha, NE",msa,NE,170599.0,171528.0,173314.0,176679.0,177325.0,177391.0,178390.0,178662.0,178988.0,178628.0,179211.0,181267.0,181792.0,183528.0,182655.0,183417.0,184118.0,184275.0,186348.0,186082.0,189078.0,190294.0,192793.0,195773.0,198878.0,200916.0,201359.0,203098.0,205663.0,207911.0,206836.0,212443.0,217590.0,223503.0,225014.0,226195.0,227134.0,225943.0,224492.0,223882.0,224740.0,223412.0,225720.0,230886.0,240329.0,245356.0,247026.0,247760.0,247794.0,249894.0,250952.0,252973.0,250069.0,247943.0,247970.0,250118.0,254062.0,256660.0,260175.0,262160.0,264642.0,267580.0,268723.0,269862.0,272657.0,275588.0
394415,60,"Bridgeport, CT",msa,CT,375219.0,371946.0,373329.0,378055.0,385965.0,384784.0,377691.0,375470.0,376019.0,379739.0,374336.0,374760.0,376568.0,378380.0,371617.0,376624.0,379592.0,396127.0,397443.0,406952.0,402642.0,402247.0,399560.0,410971.0,434089.0,457516.0,480162.0,477532.0,482658.0,474423.0,489438.0,489716.0,494078.0,495587.0,506772.0,521226.0,512763.0,495667.0,475532.0,471477.0,474075.0,470373.0,466652.0,479278.0,497918.0,513827.0,532304.0,540392.0,549579.0,535413.0,528937.0,515268.0,501792.0,487181.0,482583.0,497219.0,506815.0,522743.0,548649.0,577331.0,605453.0,588092.0,570791.0,549412.0,548979.0,543873.0
394653,61,"Greenville, SC",msa,SC,180910.0,180986.0,179259.0,178898.0,179094.0,179219.0,182361.0,183497.0,189001.0,189622.0,191287.0,190343.0,194085.0,195384.0,196923.0,194543.0,193578.0,191210.0,192381.0,195971.0,199832.0,203586.0,204648.0,206746.0,209544.0,212480.0,219630.0,223101.0,231694.0,230145.0,229462.0,225376.0,228131.0,230779.0,236389.0,239866.0,244479.0,244845.0,249893.0,256616.0,264392.0,264753.0,268299.0,267194.0,271400.0,273090.0,277473.0,279720.0,276166.0,282050.0,284415.0,286354.0,276345.0,274842.0,271654.0,275404.0,275669.0,283168.0,286625.0,288942.0,287755.0,287198.0,286179.0,283411.0,280561.0,274939.0
394312,62,"Albuquerque, NM",msa,NM,198423.0,196385.0,193821.0,194278.0,196515.0,198565.0,199603.0,200448.0,204735.0,208614.0,212837.0,213730.0,213359.0,211316.0,213856.0,214110.0,216363.0,216849.0,220461.0,224111.0,223969.0,221086.0,220513.0,225731.0,234005.0,238506.0,241654.0,242552.0,245213.0,247404.0,251878.0,255081.0,259691.0,263336.0,269210.0,271918.0,275478.0,276850.0,276242.0,279940.0,284242.0,291266.0,295908.0,299550.0,304774.0,311718.0,315774.0,315496.0,311632.0,313751.0,314777.0,315074.0,312969.0,309684.0,308817.0,310045.0,317875.0,326911.0,333609.0,334067.0,336934.0,339199.0,337298.0,338145.0,332267.0,333999.0
394357,63,"Bakersfield, CA",msa,CA,217092.0,221659.0,224713.0,222366.0,219582.0,219860.0,223199.0,228103.0,229389.0,230760.0,230501.0,229883.0,229622.0,230434.0,233321.0,236900.0,238122.0,239111.0,239975.0,240676.0,240733.0,240056.0,243310.0,246082.0,250756.0,254767.0,261595.0,267186.0,270056.0,272701.0,270950.0,275625.0,276852.0,283135.0,281828.0,286312.0,289429.0,298114.0,303148.0,307429.0,311157.0,314470.0,316646.0,317611.0,322991.0,327555.0,329634.0,324841.0,324244.0,322694.0,323038.0,318253.0,315544.0,317339.0,321420.0,324988.0,321187.0,322994.0,323485.0,330509.0,330084.0,332720.0,329794.0,329167.0,320099.0,321688.0
394308,64,"Albany, NY",msa,NY,183512.0,184227.0,184526.0,184011.0,181622.0,185374.0,185516.0,187007.0,185754.0,187146.0,191157.0,192803.0,192692.0,190884.0,191409.0,192344.0,194369.0,196040.0,196557.0,195390.0,197000.0,204098.0,203028.0,200512.0,199334.0,208383.0,217649.0,219771.0,219423.0,216050.0,217977.0,220999.0,230596.0,240041.0,248711.0,252782.0,256850.0,258162.0,258636.0,258406.0,257767.0,259082.0,257947.0,259812.0,262469.0,270590.0,279043.0,284441.0,289914.0,288842.0,287683.0,281776.0,276680.0,271525.0,268188.0,268731.0,271424.0,280399.0,286615.0,292080.0,291488.0,294105.0,299278.0,305009.0,305301.0,299711.0
394753,65,"Knoxville, TN",msa,TN,168511.0,170600.0,172427.0,176386.0,175908.0,173339.0,171685.0,173598.0,177764.0,181774.0,183140.0,184135.0,186281.0,187975.0,190742.0,190861.0,192115.0,190256.0,191534.0,194613.0,200068.0,198424.0,199782.0,202644.0,210897.0,217296.0,222041.0,224095.0,224611.0,226038.0,227532.0,230933.0,231366.0,233387.0,237417.0,242724.0,248794.0,250709.0,254933.0,259240.0,264235.0,266342.0,267146.0,269424.0,277833.0,288374.0,296760.0,298872.0,299915.0,297930.0,294079.0,290039.0,289970.0,296993.0,306133.0,310205.0,306885.0,307633.0,314951.0,321200.0,322968.0,321254.0,322703.0,322259.0,320774.0,328162.0
394367,66,"Baton Rouge, LA",msa,LA,180611.0,181132.0,181185.0,185219.0,187593.0,189313.0,185560.0,182625.0,182761.0,185496.0,189340.0,189332.0,187847.0,187699.0,189432.0,190716.0,192250.0,192813.0,192858.0,193655.0,193652.0,194430.0,191309.0,192726.0,197362.0,201674.0,207314.0,209199.0,211703.0,212566.0,212835.0,214376.0,214828.0,216717.0,217137.0,218527.0,220194.0,222096.0,223086.0,229006.0,231713.0,234485.0,234611.0,234965.0,236776.0,235935.0,236396.0,236809.0,231860.0,236029.0,235475.0,241161.0,237351.0,235804.0,232782.0,230853.0,229084.0,231874.0,230512.0,232556.0,230767.0,233413.0,231564.0,230185.0,228044.0,230182.0
394843,67,"McAllen, TX",msa,TX,138929.0,140374.0,140737.0,138152.0,140405.0,140975.0,144855.0,146553.0,146625.0,147254.0,149105.0,150491.0,150576.0,145914.0,146205.0,147884.0,152064.0,152693.0,155549.0,158398.0,159606.0,160537.0,163273.0,166392.0,169014.0,170548.0,169246.0,167893.0,169586.0,173229.0,175220.0,176360.0,179489.0,179908.0,182361.0,184092.0,185205.0,187592.0,189044.0,194117.0,194188.0,193673.0,194047.0,194420.0,199967.0,205264.0,210210.0,209831.0,207436.0,202752.0,198892.0,197656.0,195423.0,193810.0,191548.0,192201.0,192911.0,198381.0,199035.0,200189.0,205362.0,213180.0,213212.0,203325.0,198604.0,195306.0
394908,68,"New Haven, CT",msa,CT,208253.0,207718.0,207175.0,204224.0,204640.0,201148.0,201319.0,203612.0,208595.0,213072.0,212203.0,210151.0,208408.0,208587.0,210861.0,210849.0,211753.0,213065.0,212142.0,216184.0,220722.0,226892.0,221955.0,222226.0,223118.0,234122.0,240048.0,248254.0,251152.0,253103.0,253578.0,255956.0,258225.0,262141.0,263063.0,263594.0,260286.0,259271.0,261704.0,266536.0,269192.0,270544.0,273763.0,278000.0,281927.0,285155.0,287283.0,290238.0,292798.0,291688.0,291241.0,289169.0,287090.0,289234.0,291856.0,295437.0,298015.0,301156.0,305074.0,306436.0,305358.0,308813.0,313820.0,320594.0,320659.0,318752.0
394561,69,"El Paso, TX",msa,TX,141912.0,141819.0,141289.0,143147.0,144391.0,143875.0,145218.0,146236.0,148154.0,147845.0,147715.0,148616.0,147920.0,150070.0,148992.0,150396.0,149338.0,152524.0,153048.0,155482.0,155560.0,159297.0,161134.0,163925.0,165172.0,169636.0,172907.0,174643.0,174632.0,175979.0,179330.0,179408.0,180633.0,182129.0,185053.0,187571.0,188949.0,190689.0,192204.0,193443.0,196114.0,200333.0,206154.0,210135.0,216252.0,217575.0,222631.0,220916.0,221196.0,221473.0,218986.0,221421.0,219584.0,218279.0,217456.0,220972.0,226146.0,229107.0,232968.0,235048.0,234135.0,232534.0,233786.0,234342.0,231242.0,228344.0
394318,70,"Allentown, PA",msa,PA,177333.0,176302.0,177151.0,176462.0,178488.0,176671.0,177392.0,177182.0,180390.0,181363.0,183953.0,185217.0,186923.0,188635.0,188942.0,188924.0,188094.0,186521.0,189595.0,192136.0,198409.0,202501.0,203377.0,204711.0,206757.0,212347.0,216105.0,220313.0,224982.0,226131.0,228256.0,227955.0,229469.0,227155.0,232676.0,238862.0,243275.0,243435.0,240060.0,243616.0,244757.0,249878.0,253493.0,259026.0,261670.0,263213.0,266458.0,270528.0,280428.0,277852.0,274994.0,266603.0,266968.0,269770.0,269855.0,275296.0,280382.0,283267.0,285901.0,286779.0,290497.0,290831.0,288819.0,289059.0,285368.0,283461.0
394952,71,"Oxnard, CA",msa,CA,586321.0,589121.0,592864.0,594101.0,592570.0,586257.0,587584.0,587500.0,591205.0,594094.0,585833.0,585246.0,586651.0,593965.0,595914.0,599052.0,601637.0,608334.0,615350.0,618529.0,614880.0,609220.0,611379.0,620136.0,636995.0,657353.0,668457.0,682285.0,680009.0,691344.0,694039.0,703524.0,714421.0,726992.0,744803.0,744949.0,753859.0,749357.0,751761.0,761105.0,775918.0,792855.0,805098.0,810470.0,826388.0,827584.0,827610.0,817054.0,809173.0,797250.0,787109.0,785237.0,779433.0,767891.0,766002.0,777631.0,786304.0,798905.0,809985.0,821340.0,830177.0,830573.0,841203.0,841550.0,831690.0,825573.0
